ABRIL 2021 (DADES REDASH
Dia	Hora	Temperatura modul	Irradiación (W/m2)	Isc en la radiación (A)	Isc a la temperatura (A)	Voc en la temperatura (V)	Imp temp (A)	Vmp temp (V)	P unitaria temp (W)	Potencia parque calculada con temperatura (kW)	Potencia parque calculada con temperatura kW con degradación placas	Potencia corregida comptadors (valor referencia)	Potencia instantanea inversors (W)	Potencia instantanea inversors (kW)	Diferencia inversors vs Pcalculada
2021-04-19	14:00:00+02:00	48,90	1.027,00	8,98625	9,17028	34,6199616	8,66722464	27,6593344	239,72966463768	2071,264302	1770,93097821	1730,19956571117	168.382,00	1.683,82	-4,92%
2021-04-19	14:05:00+02:00	49,50	1.028,00	8,995	9,18365	34,540128	8,6798612	27,595552	239,525561097382	2069,500848	1769,42322504	1728,72649086408	168.727,00	1.687,27	-4,64%
2021-04-19	14:10:00+02:00	48,60	1.033,00	9,03875	9,22047	34,6598784	8,71466136	27,6912256	241,319653747363	2085,001808	1782,67654584	1741,67498528568	169.391,00	1.693,91	-4,98%
2021-04-19	14:15:00+02:00	49,20	1.052,00	9,205	9,39134	34,5800448	8,87615792	27,6274432	245,22554876903	2118,748741	1811,530173555	1769,86497956324	170.183,00	1.701,83	-6,06%
2021-04-19	14:20:00+02:00	50,40	986,00	8,6275	8,82308	34,4203776	8,33907104	27,4998784	229,323439568962	1981,354518	1694,05811289	1655,09477629353	162.388,00	1.623,88	-4,14%
2021-04-19	14:25:00+02:00	49,60	996,00	8,715	8,90442	34,5268224	8,41594896	27,5849216	232,153292251202	2005,804445	1714,962800475	1675,51865606407	166.929,00	1.669,29	-2,66%
2021-04-19	14:30:00+02:00	50,40	976,00	8,54	8,73558	34,4203776	8,25637104	27,4998784	227,049199625282	1961,705085	1677,257847675	1638,68091717848	158.310,00	1.583,10	-5,61%
2021-04-19	14:35:00+02:00	49,10	939,00	8,21625	8,40182	34,5933504	7,94092016	27,6380736	219,471735833804	1896,235798	1621,28160729	1583,99213032233	153.197,00	1.531,97	-5,51%
2021-04-19	14:40:00+02:00	48,30	1.070,00	9,3625	9,54191	34,6997952	9,01846808	27,7231168	250,020043938912	2160,17318	1846,9480689	1804,4682633153	175.361,00	1.753,61	-5,05%
2021-04-19	14:45:00+02:00	50,10	1.032,00	9,03	9,22327	34,4602944	8,71730776	27,5317696	240,002908780612	2073,625132	1772,94948786	1732,17164963922	167.877,00	1.678,77	-5,31%
2021-04-19	14:50:00+02:00	49,70	604,00	5,285	5,47519	34,5135168	5,17483672	27,5742912	142,692454629733	1232,862808	1054,09770084	1029,85345372068	102.891,00	1.028,91	-2,39%
2021-04-19	14:55:00+02:00	46,60	989,00	8,65375	8,82007	34,9259904	8,33622616	27,9038336	232,612667620607	2009,773448	1718,35629804	1678,83410318508	165.604,00	1.656,04	-3,63%
2021-04-19	15:00:00+02:00	47,40	830,00	7,2625	7,43498	34,8195456	7,02711824	27,8187904	195,485929434577	1688,99843	1444,09365765	1410,87950352405	141.972,00	1.419,72	-1,69%
2021-04-19	15:05:00+02:00	48,30	828,00	7,245	7,42441	34,6997952	7,01712808	27,7231168	194,5366613624	1680,796754	1437,08122467	1404,02835650259	136.000,00	1.360,00	-5,36%
2021-04-19	15:10:00+02:00	47,00	853,00	7,46375	7,63315	34,872768	7,2144172	27,861312	201,003128507366	1736,66703	1484,85031065	1450,69875350505	145.464,00	1.454,64	-2,03%
2021-04-19	15:15:00+02:00	46,90	776,00	6,79	6,95863	34,8860736	6,57689944	27,8719424	183,310962362272	1583,806715	1354,154741325	1323,00918227453	130.810,00	1.308,10	-3,40%
2021-04-19	15:20:00+02:00	47,30	695,00	6,08125	6,25296	34,8328512	5,90994048	27,8294208	164,470220520874	1421,022705	1214,974412775	1187,03000128118	117.767,00	1.177,67	-3,07%
2021-04-19	15:25:00+02:00	46,60	806,00	7,0525	7,21882	34,9259904	6,82281616	27,9038336	190,382726812031	1644,90676	1406,3952798	1374,0481883646	142.282,00	1.422,82	1,17%
2021-04-19	15:30:00+02:00	47,30	866,00	7,5775	7,74921	34,8328512	7,32411048	27,8294208	203,82575253361	1761,054502	1505,70159921	1471,07046242817	143.107,00	1.431,07	-4,96%
2021-04-19	15:35:00+02:00	45,50	954,00	8,3475	8,50535	35,072352	8,0387708	28,020768	225,252531591974	1946,181873	1663,985501415	1625,71383488246	160.311,00	1.603,11	-3,66%
2021-04-19	15:40:00+02:00	48,90	1.018,00	8,9075	9,09153	34,6199616	8,59279464	27,6593344	237,670980378288	2053,47727	1755,72306585	1715,34143533545	173.106,00	1.731,06	-1,40%
2021-04-19	15:45:00+02:00	47,60	734,00	6,4225	6,59652	34,7929344	6,23465376	27,7975296	173,307972439351	1497,380882	1280,26065411	1250,81465906547	122.545,00	1.225,45	-4,28%
2021-04-19	15:50:00+02:00	48,30	988,00	8,645	8,82441	34,6997952	8,34032808	27,7231168	231,21988951216	1997,739845	1708,067567475	1668,78201342308	165.012,00	1.650,12	-3,39%
2021-04-19	15:55:00+02:00	49,70	938,00	8,2075	8,39769	34,5135168	7,93701672	27,5742912	218,857610296549	1890,929753	1616,744938815	1579,55980522226	154.413,00	1.544,13	-4,49%
2021-04-19	16:00:00+02:00	49,60	757,00	6,62375	6,81317	34,5268224	6,43941896	27,5849216	177,630867161154	1534,730692	1312,19474166	1282,01426260182	128.086,00	1.280,86	-2,39%
2021-04-19	16:05:00+02:00	47,40	857,00	7,49875	7,67123	34,8195456	7,25040824	27,8187904	201,697587142993	1742,667153	1489,980415815	1455,71086625126	142.202,00	1.422,02	-4,56%
2021-04-19	16:10:00+02:00	47,30	970,00	8,4875	8,65921	34,8328512	8,18419048	27,8294208	227,761280775274	1967,857466	1682,51813343	1643,82021636111	160.742,00	1.607,42	-4,46%
2021-04-19	16:15:00+02:00	47,90	702,00	6,1425	6,31883	34,7530176	5,97219704	27,7656384	165,82186346619	1432,7009	1224,9592695	1196,7852063015	118.426,00	1.184,26	-3,32%
2021-04-19	16:20:00+02:00	44,20	390,00	3,4125	3,56034	35,2453248	3,36502992	28,1589632	94,7557536841789	818,6897118	699,979703589	683,880170406453	69.431,00	694,31	-0,81%
2021-04-19	16:25:00+02:00	40,70	535,00	4,68125	4,80214	35,7110208	4,53870832	28,5310272	129,494010530786	1118,828251	956,598154605	934,596397049085	97.129,00	971,29	1,54%
2021-04-19	16:30:00+02:00	43,00	1.036,00	9,065	9,2036	35,404992	8,6987168	28,286528	246,05649632727	2125,928128	1817,66854944	1775,86217280288	175.933,00	1.759,33	-3,21%
2021-04-19	16:35:00+02:00	45,60	702,00	6,1425	6,30112	35,0590464	5,95545856	28,0101376	166,813213736698	1441,266167	1232,282572785	1203,94007361095	110.253,00	1.102,53	-10,53%
2021-04-19	16:40:00+02:00	45,80	989,00	8,65375	8,81391	35,0324352	8,33040408	27,9888768	233,158653489337	2014,490766	1722,38960493	1682,77464401661	171.634,00	1.716,34	-0,35%
2021-04-19	16:45:00+02:00	47,60	423,00	3,70125	3,87527	34,7929344	3,66268376	27,7975296	101,813560234039	879,6691604	752,117132142	734,818438102734	74.608,00	746,08	-0,80%
2021-04-19	16:50:00+02:00	45,60	838,00	7,3325	7,49112	35,0590464	7,08017856	28,0101376	198,31677569817	1713,456942	1465,00568541	1431,31055464557	150.410,00	1.504,10	2,67%
2021-04-19	16:55:00+02:00	47,50	878,00	7,6825	7,85575	34,80624	7,424806	27,80816	206,47019321696	1783,902469	1525,236610995	1490,15616894212	148.764,00	1.487,64	-2,46%
2021-04-19	17:00:00+02:00	45,40	496,00	4,34	4,49708	35,0856576	4,25038304	28,0313984	119,144180346843	1029,405718	880,14188889	859,89862544553	96.190,00	961,90	9,29%
2021-04-19	17:05:00+02:00	40,60	348,00	3,045	3,16512	35,7243264	2,99149056	28,5416576	85,3820992771523	737,7013378	630,734643819	616,227747011163	48.893,00	488,93	-22,48%
2021-04-19	17:10:00+02:00	36,60	456,00	3,99	4,07932	36,2565504	3,85554016	28,9668736	111,682944474444	964,9406403	825,0242474565	806,048689765001	133.143,00	1.331,43	61,38%
2021-04-19	17:15:00+02:00	39,30	582,00	5,0925	5,20261	35,8972992	4,91720968	28,6798528	141,024849809135	1218,454702	1041,77877021	1017,81785849517	127.364,00	1.273,64	22,26%
2021-04-19	17:20:00+02:00	42,80	763,00	6,67625	6,81331	35,4316032	6,43955128	28,3077888	182,28945760101	1574,980914	1346,60868147	1315,63668179619	133.522,00	1.335,22	-0,85%
2021-04-19	17:25:00+02:00	40,90	692,00	6,055	6,17743	35,6844096	5,83855384	28,5097664	166,455806092223	1438,178165	1229,642331075	1201,36055746028	99.626,00	996,26	-18,98%
2021-04-19	17:30:00+02:00	40,50	506,00	4,4275	4,54685	35,737632	4,2974228	28,552288	122,701253443366	1060,13883	906,41869965	885,57106955805	114.272,00	1.142,72	26,07%
2021-04-19	17:35:00+02:00	42,20	642,00	5,6175	5,74994	35,5114368	5,43451472	28,3715712	154,185721315928	1332,164632	1139,00076036	1112,80374287172	110.135,00	1.101,35	-3,31%
2021-04-19	17:40:00+02:00	41,10	660,00	5,775	5,89897	35,6577984	5,57536936	28,4885056	158,833941234428	1372,325252	1173,33809046	1146,35131437942	116.075,00	1.160,75	-1,07%
2021-04-19	17:45:00+02:00	39,20	161,00	1,40875	1,51809	35,9106048	1,43481192	28,6904832	41,1654472859197	355,6694646	304,097392233	297,103152211641	32.542,00	325,42	7,01%
2021-04-19	17:50:00+02:00	32,70	112,00	0,98	1,03929	36,7754688	0,98227752	29,3814592	28,8607468769572	249,356853	213,200109315	208,296506800755	18.307,00	183,07	-14,13%
2021-04-19	17:55:00+02:00	29,40	137,00	1,19875	1,23263	37,2145536	1,16501144	29,7322624	34,6384258330819	299,2759992	255,880979316	249,995716791732	23.045,00	230,45	-9,94%
2021-04-19	18:00:00+02:00	27,70	109,00	0,95375	0,97454	37,4407488	0,92107952	29,9129792	27,552232523306	238,051289	203,533852095	198,852573496815	18.029,00	180,29	-11,42%
2021-04-19	18:05:00+02:00	26,10	106,00	0,9275	0,93597	37,6536384	0,88462536	30,0830656	26,6122427363036	229,9297772	196,589959506	192,068390437362	18.091,00	180,91	-7,98%
2021-04-19	18:10:00+02:00	25,50	102,00	0,8925	0,89635	37,733472	0,8471788	30,146848	25,5397705124224	220,6636172	188,667392706	184,328042673762	17.213,00	172,13	-8,77%
2021-04-19	18:15:00+02:00	25,00	92,00	0,805	0,805	37,8	0,76084	30,2	22,977368	198,5244595	169,7384128725	165,834429376433	15.446,00	154,46	-9,00%
2021-04-19	18:20:00+02:00	22,90	91,00	0,79625	0,78008	38,0794176	0,73728704	30,4232384	22,4306593871503	193,8008971	165,6997670205	161,888672379028	15.340,00	153,40	-7,42%
2021-04-19	18:25:00+02:00	19,90	138,00	1,2075	1,16823	38,4785856	1,10414424	30,7421504	33,9437682893737	293,274158	250,74940509	244,98216877293	23.588,00	235,88	-5,93%
2021-04-19	18:30:00+02:00	21,10	380,00	3,325	3,29497	38,3189184	3,11421736	30,6145856	95,340473944726	823,7416949	704,2991491395	688,100268709291	71.983,00	719,83	2,21%
2021-04-19	18:35:00+02:00	25,70	422,00	3,6925	3,69789	37,7068608	3,49503432	30,1255872	105,289961174153	909,7052645	777,7980011475	759,908647121108	71.862,00	718,62	-7,61%
2021-04-19	18:40:00+02:00	27,20	218,00	1,9075	1,92444	37,5072768	1,81887072	29,9661312	54,5045186313585	470,919041	402,635780055	393,375157113735	43.099,00	430,99	7,04%
2021-04-19	18:45:00+02:00	30,30	458,00	4,0075	4,04831	37,0948032	3,82623128	29,6365888	113,396443099058	979,7452684	837,682204482	818,415513778914	78.999,00	789,99	-5,69%
2021-04-19	18:50:00+02:00	33,60	436,00	3,815	3,88122	36,6557184	3,66830736	29,2857856	107,429262859862	928,1888311	793,6014505905	775,348617226919	79.317,00	793,17	-0,05%
2021-04-19	18:55:00+02:00	34,40	408,00	3,57	3,64238	36,5492736	3,44256944	29,2007424	100,525583411552	868,5410407	742,6025897985	725,522730233135	75.893,00	758,93	2,20%
2021-04-19	19:00:00+02:00	31,60	135,00	1,18125	1,23207	36,9218304	1,16448216	29,4983936	34,3503530958582	296,7870507	253,7529283485	247,916610996485	23.052,00	230,52	-9,16%
2021-04-19	19:05:00+02:00	27,80	99,00	0,86625	0,88781	37,4274432	0,83910728	29,9023488	25,0912785671793	216,7886468	185,354293014	181,091144274678	16.821,00	168,21	-9,25%
2021-04-19	19:10:00+02:00	27,20	256,00	2,24	2,25694	37,5072768	2,13313072	29,9661312	63,9216750222705	552,2832722	472,202197731	461,341547183187	48.979,00	489,79	3,72%
2021-04-19	19:15:00+02:00	25,70	111,00	0,97125	0,97664	37,7068608	0,92306432	30,1255872	27,8078546633687	240,2598643	205,4221839765	200,69747374504	18.594,00	185,94	-9,48%
2021-04-19	19:20:00+02:00	24,90	142,00	1,2425	1,24173	37,8133056	1,17361224	30,2106304	35,4555656155561	306,3360869	261,9173542995	255,893255150611	26.004,00	260,04	-0,72%
2021-04-19	19:25:00+02:00	24,40	107,00	0,93625	0,93163	37,8798336	0,88052344	30,2637824	26,6479697862595	230,238459	196,853882445	192,326243148765	18.462,00	184,62	-6,21%
2021-04-19	19:30:00+02:00	23,40	98,00	0,8575	0,84518	38,0128896	0,79881584	30,3700864	24,2601060784886	209,6073165	179,2142556075	175,092327728528	16.756,00	167,56	-6,50%
2021-04-19	19:35:00+02:00	23,20	91,00	0,79625	0,78239	38,0395008	0,73947032	30,3913472	22,4734992392151	194,1710334	166,016233557	162,197860185189	15.666,00	156,66	-5,64%
2021-04-19	19:40:00+02:00	23,10	103,00	0,90125	0,88662	38,0528064	0,83798256	30,4019776	25,4763270183107	220,1154654	188,198722917	183,870152289909	18.007,00	180,07	-4,32%
2021-04-19	19:45:00+02:00	23,20	120,00	1,05	1,03614	38,0395008	0,97930032	30,3913472	29,7622560381911	257,1458922	219,859737831	214,802963860887	21.103,00	211,03	-4,02%
2021-04-19	19:50:00+02:00	24,00	163,00	1,42625	1,41855	37,933056	1,3407324	30,306304	40,6326436970496	351,0660415	300,1614654825	293,257751776403	30.573,00	305,73	1,86%
2021-04-19	19:55:00+02:00	24,60	142,00	1,2425	1,23942	37,8532224	1,17142896	30,2425216	35,4269656256655	306,088983	261,706080465	255,686840614305	26.639,00	266,39	1,79%
2021-04-19	20:00:00+02:00	24,30	103,00	0,90125	0,89586	37,8931392	0,84671568	30,2744128	25,6338200205527	221,476205	189,362155275	185,006825703675	18.394,00	183,94	-2,86%
2021-04-19	20:05:00+02:00	23,60	82,00	0,7175	0,70672	37,9862784	0,66795136	30,3488256	20,2715393339228	175,1460998	149,749915329	146,305667276433	13.615,00	136,15	-9,08%
2021-04-19	20:10:00+02:00	22,70	66,00	0,5775	0,55979	38,1060288	0,52908152	30,4444992	16,1076219123748	139,1698533	118,9902245715	116,253449406356	11.159,00	111,59	-6,22%
2021-04-19	20:15:00+02:00	22,40	58,00	0,5075	0,48748	38,1459456	0,46073824	30,4763904	14,0416384744489	121,3197564	103,728391722	101,342638712394	9.384,00	93,84	-9,53%
2021-04-19	20:20:00+02:00	21,50	48,00	0,42	0,39305	38,265696	0,3714884	30,572064	11,3571671400576	98,12592409	83,89766509695	81,9680187997202	7.603,00	76,03	-9,38%
2021-04-19	20:25:00+02:00	21,20	38,00	0,3325	0,30324	38,3056128	0,28660512	30,6039552	8,77125025257062	75,78360218	64,7949798639	63,3046953270303	5.905,00	59,05	-8,87%
2021-04-19	20:30:00+02:00	20,80	28,00	0,245	0,21266	38,3588352	0,20099408	30,6464768	6,15976040965734	53,22032994	45,5033820987	44,4568043104299	3.907,00	39,07	-14,14%
2021-04-19	20:35:00+02:00	20,30	20,00	0,175	0,13881	38,4253632	0,13119528	30,6996288	4,02764639631206	34,79886486	29,7530294553	29,0687097778281	2.741,00	27,41	-7,87%
2021-04-19	20:40:00+02:00	20,00	16,00	0,14	0,1015	38,46528	0,095932	30,73152	2,94813617664	25,47189657	21,77847156735	21,2775667213009	1.740,00	17,40	-20,10%
2021-04-19	20:45:00+02:00	19,90	16,00	0,14	0,10073	38,4785856	0,09520424	30,7421504	2,9267830647977	25,28740568	21,6207318564	21,1234550237028	1.727,00	17,27	-20,12%
2021-04-19	20:50:00+02:00	19,40	14,00	0,1225	0,07938	38,5451136	0,07502544	30,7953024	2,31043111249306	19,96212481	17,06761671255	16,6750615281613	1.810,00	18,10	6,05%
2021-04-19	20:55:00+02:00	19,50	11,00	0,09625	0,0539	38,531808	0,0509432	30,784672	1,5682697026304	13,54985023	11,58512194665	11,3186641418771	949,00	9,49	-18,08%
2021-04-19	21:00:00+02:00	19,00	6,00	0,0525	0,0063	38,598336	0,0059544	30,837824	0,1836207392256	1,586483187	1,356443124885	1,32524493301265	200,00	2,00	47,44%
2021-04-19	21:05:00+02:00	18,80	3,00	0,02625	-0,02149	38,6249472	-0,02031112	30,8590848	-0,626782574462976	-5,415401443	-4,630168233765	-4,52367436438841	1,00	0,01	-100,22%
2021-04-19	21:10:00+02:00	18,40	2,00	0,0175	-0,03332	38,6781696	-0,03149216	30,9016064	-0,973158333005824	-8,408087997	-7,188915237435	-7,023570186974	18,00	0,18	-102,50%
2021-04-19	21:15:00+02:00	18,20	1,00	0,00875	-0,04361	38,7047808	-0,04121768	30,9228672	-1,2745688449321	-11,01227482	-9,4154949711	-9,1989385867647	0,00	0,00	-100,00%
2021-04-19	21:20:00+02:00	18,00	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	21:25:00+02:00	17,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	21:30:00+02:00	17,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	21:35:00+02:00	17,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	21:40:00+02:00	17,30	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	21:45:00+02:00	17,00	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	21:50:00+02:00	16,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:00:00+02:00	16,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:05:00+02:00	16,00	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:10:00+02:00	15,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:15:00+02:00	15,00	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:20:00+02:00	14,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:25:00+02:00	14,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:30:00+02:00	14,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:35:00+02:00	14,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:40:00+02:00	15,10	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:45:00+02:00	15,10	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:50:00+02:00	15,20	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	22:55:00+02:00	15,10	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:00:00+02:00	14,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:05:00+02:00	14,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:10:00+02:00	14,10	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:15:00+02:00	13,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:20:00+02:00	13,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:25:00+02:00	12,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:30:00+02:00	12,30	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:35:00+02:00	12,00	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:40:00+02:00	11,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:45:00+02:00	11,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:50:00+02:00	11,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-19	23:55:00+02:00	11,30	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:05:00+02:00	10,90	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:10:00+02:00	10,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:15:00+02:00	10,60	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:20:00+02:00	10,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:25:00+02:00	11,00	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:30:00+02:00	10,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:35:00+02:00	10,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:40:00+02:00	10,30	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:45:00+02:00	10,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:50:00+02:00	10,30	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	00:55:00+02:00	10,00	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:00:00+02:00	10,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:05:00+02:00	10,30	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:10:00+02:00	10,10	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:15:00+02:00	9,90	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:20:00+02:00	9,90	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:25:00+02:00	9,90	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:30:00+02:00	9,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:35:00+02:00	9,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:40:00+02:00	9,60	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:45:00+02:00	9,60	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	01:55:00+02:00	9,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:00:00+02:00	9,60	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:05:00+02:00	9,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:10:00+02:00	9,60	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:15:00+02:00	9,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:20:00+02:00	9,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:25:00+02:00	9,20	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:30:00+02:00	9,00	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:35:00+02:00	8,90	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:40:00+02:00	8,90	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:45:00+02:00	9,20	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:50:00+02:00	9,00	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	02:55:00+02:00	8,60	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:00:00+02:00	8,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:05:00+02:00	8,20	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:10:00+02:00	8,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:15:00+02:00	8,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:20:00+02:00	8,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:25:00+02:00	8,60	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:30:00+02:00	8,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:35:00+02:00	8,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:40:00+02:00	8,30	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:45:00+02:00	7,90	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:50:00+02:00	7,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	03:55:00+02:00	7,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:00:00+02:00	7,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:05:00+02:00	7,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:10:00+02:00	7,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:15:00+02:00	7,60	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:20:00+02:00	7,40	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:25:00+02:00	7,30	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:30:00+02:00	7,30	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:35:00+02:00	7,10	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:40:00+02:00	7,10	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:45:00+02:00	7,30	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:50:00+02:00	7,50	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	04:55:00+02:00	7,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	05:00:00+02:00	7,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	05:05:00+02:00	7,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	05:10:00+02:00	7,80	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
2021-04-20	05:15:00+02:00	7,70	0,00	0	0	0	0	0	0	0	0	0	0,00	0,00	0,00%
